,log10_kcat_mean,log10_kcat_std,log10_kcat_max,log10_kcat_max_std
RXN-19739,1.2552725051033058,1.0,1.2552725051033062,1.0
TRANS-RXN0-513,0.8099990154720813,1.454705739980739,6.8720356653281875,0.05365659469277572
TRANS-RXN0-492,0.8099990154720813,1.454705739980739,6.8531099890443965,0.11746343305638594
TRANS-RXN-312,0.8099990154720813,1.454705739980739,6.844850025419562,0.15075255736818574
TRANS-RXN0-593,0.8099990154720813,1.454705739980739,6.851073726451847,0.115375475155884
ABC-8-RXN,0.8099990154720813,1.454705739980739,6.835826190543027,0.1768429922685931
ABC-10-RXN,0.8099990154720813,1.454705739980739,6.858938790308125,0.11344973501532267
TRANS-RXN-366,0.8099990154720813,1.454705739980739,6.858001675931643,0.07556579164690094
TRANS-RXN-290,0.8099990154720813,1.454705739980739,6.857023902439238,0.11592106801799693
TRANS-RXN0-617,0.8099990154720813,1.454705739980739,6.841149707481235,0.17505554363068002
TRANS-RXN0-508,0.8099990154720813,1.454705739980739,6.821776718900687,0.21505079684935652
RXN-8638,0.8099990154720813,1.454705739980739,6.819487567605394,0.17944679545804612
ABC-9-RXN,0.8099990154720813,1.454705739980739,6.838151716346909,0.15220437318401164
TRANS-RXN-194,0.8099990154720813,1.454705739980739,6.873501508853292,0.05345609969054003
TRANS-RXN0-573,0.8099990154720813,1.454705739980739,6.860984589521919,0.11195593985416633
TRANS-RXN-291,0.8099990154720813,1.454705739980739,6.82740043532658,0.19898759079774195
TRANS-RXN0-491,0.8099990154720813,1.454705739980739,6.829149259872043,0.1765975235397525
TRANS-RXN-220,0.8099990154720813,1.454705739980739,6.850095755729468,0.1477127382280279
TRANS-RXN0-277,0.8099990154720813,1.454705739980739,6.846737015613126,0.14808848262308386
TRANS-RXN-237,0.8099990154720813,1.454705739980739,6.831458543495325,0.19631050757955856
TRANS-RXN-214,0.8099990154720813,1.454705739980739,6.8546818346015845,0.1150139873280304
3.6.3.16-RXN,0.8099990154720813,1.454705739980739,6.8303998571652125,0.1763052477979759
RXN-18028,0.8099990154720813,1.454705739980739,6.853721570549525,0.11909570044469553
RXN0-5205,0.8099990154720813,1.454705739980739,6.847314678039497,0.12365275674021535
TRANS-RXN-178,0.8099990154720813,1.454705739980739,6.850035062895506,0.1184928451121694
