,log10_kcat_mean,log10_kcat_std,log10_kcat_max,log10_kcat_max_std
RXN-15829_REV,0.8099990154720813,1.454705739980739,6.848426589791006,0.15411542017159913
NADH-DEHYDROG-A-RXN,0.8099990154720813,1.454705739980739,6.869104105180608,0.06240668748406081
RXN0-5268,0.8099990154720813,1.454705739980739,6.851689395334335,0.14725278902488975
ABC-27-RXN,0.8099990154720813,1.454705739980739,6.848447942564292,0.12187409686602065
TRANS-RXN0-268,0.8099990154720813,1.454705739980739,6.862992954439141,0.11271614179887707
ABC-24-RXN,-0.5069755239871631,0.5476102654959941,0.04618079018380728,0.15784284863851195
RXN-19739,1.255272505103306,1.0,1.2552725051033062,1.0
TRANS-RXN0-513,0.8099990154720813,1.454705739980739,6.859019812700051,0.11490527777803584
TRANS-RXN0-492,0.8099990154720813,1.454705739980739,6.849358010879185,0.17201093851818966
TRANS-RXN-312,0.8099990154720813,1.454705739980739,6.84049348903704,0.14951682751045642
TRANS-RXN0-593,0.8099990154720813,1.454705739980739,6.866986622966163,0.0627383385043037
ABC-8-RXN,0.8099990154720813,1.454705739980739,6.854461828733233,0.14599906495299889
ABC-10-RXN,0.8099990154720813,1.454705739980739,6.850931616766014,0.08238103005736523
TRANS-RXN-366,0.8099990154720813,1.454705739980739,6.8468772663492965,0.14891069924107223
TRANS-RXN-290,0.8099990154720813,1.454705739980739,6.83888813119768,0.18015020925394182
TRANS-RXN0-617,0.8099990154720813,1.454705739980739,6.844245160418057,0.14905757547422518
TRANS-RXN0-508,0.8099990154720813,1.454705739980739,6.86028780987935,0.14509502652312517
RXN-8638,0.8099990154720813,1.454705739980739,6.846148849946018,0.12415855115003922
ABC-9-RXN,0.8099990154720813,1.454705739980739,6.853785280731077,0.1431393099577746
TRANS-RXN-194,0.8099990154720813,1.454705739980739,6.814433638704323,0.2000655736852798
TRANS-RXN0-573,0.8099990154720813,1.454705739980739,6.826085137604141,0.19787559588207157
TRANS-RXN-291,0.8099990154720813,1.454705739980739,6.8371942724124635,0.15300558426789695
TRANS-RXN0-491,0.8099990154720813,1.454705739980739,6.857929992930987,0.07335164092246121
TRANS-RXN-220,0.8099990154720813,1.454705739980739,6.8115936387619005,0.221379039376627
TRANS-RXN0-277,0.8099990154720813,1.454705739980739,6.833995805806064,0.17839687291485481
TRANS-RXN-237,0.8099990154720813,1.454705739980739,6.855577230074168,0.11713572922788441
TRANS-RXN-214,0.8099990154720813,1.454705739980739,6.850276556027346,0.14820869940628467
3.6.3.16-RXN,0.8099990154720813,1.454705739980739,6.840828656447185,0.17392102394701425
RXN-18028,0.8099990154720813,1.454705739980739,6.863535968208754,0.11475362511086935
RXN0-5205,0.8099990154720813,1.454705739980739,6.8441952714650816,0.14936895744970446
TRANS-RXN-178,0.8099990154720813,1.454705739980739,6.846866462468308,0.11959231073338243
